reservation_id,date,time,status,created_at,service_id,professional_id,user_id
1,2025-02-10,08:30,completed,2025-02-07 10:00:00,1,1,1
2,2025-02-12,09:00,completed,2025-02-09 11:00:00,4,2,2
3,2025-02-15,07:00,completed,2025-02-12 09:00:00,7,3,3
4,2025-02-20,08:00,completed,2025-02-17 14:00:00,10,4,4
5,2025-03-01,10:00,completed,2025-02-26 08:00:00,13,5,5
6,2025-03-05,18:00,completed,2025-03-02 10:00:00,17,6,6
7,2025-03-10,09:00,completed,2025-03-07 09:00:00,19,7,7
8,2025-03-15,07:00,completed,2025-03-12 11:00:00,22,8,8
9,2025-03-20,08:00,completed,2025-03-17 09:00:00,2,9,9
10,2025-03-25,10:00,completed,2025-03-22 10:00:00,5,10,10
11,2025-04-01,08:30,completed,2025-03-28 08:00:00,9,11,1
12,2025-04-05,08:00,completed,2025-04-02 10:00:00,12,12,2
13,2025-04-10,09:00,completed,2025-04-07 14:00:00,14,13,3
14,2025-04-15,09:30,completed,2025-04-12 11:00:00,20,14,4
15,2025-04-20,07:00,completed,2025-04-17 09:00:00,23,15,5
16,2025-05-01,08:00,completed,2025-04-28 10:00:00,1,1,6
17,2025-05-05,09:00,completed,2025-05-02 08:00:00,4,2,7
18,2025-05-10,06:30,completed,2025-05-07 14:00:00,7,3,8
19,2025-05-15,08:00,completed,2025-05-12 08:00:00,16,6,1
20,2025-05-20,10:00,completed,2025-05-17 10:00:00,22,8,1
21,2025-06-01,08:30,completed,2025-05-28 10:00:00,3,1,3
22,2025-06-05,07:30,completed,2025-06-02 11:00:00,6,2,4
23,2025-06-10,06:00,completed,2025-06-07 09:00:00,8,3,1
24,2025-06-15,08:00,completed,2025-06-12 09:00:00,11,4,1
25,2025-06-20,07:00,completed,2025-06-17 10:00:00,15,5,1
26,2025-07-01,09:00,confirmed,2025-06-28 09:00:00,10,4,7
27,2025-07-05,08:00,confirmed,2025-07-02 10:00:00,13,5,8
28,2025-07-10,18:30,confirmed,2025-07-07 11:00:00,17,6,9
29,2025-07-15,09:00,pending,2025-07-12 14:00:00,1,1,10
30,2025-07-20,08:00,pending,2025-07-17 10:00:00,19,7,2
31,2025-08-01,07:00,pending,2025-07-28 09:00:00,7,3,5
32,2025-08-05,09:00,pending,2025-08-02 11:00:00,21,7,6
33,2025-08-10,10:00,cancelled,2025-08-07 08:00:00,14,13,9
34,2025-08-15,08:00,cancelled,2025-08-12 10:00:00,24,8,10
35,2025-09-01,08:30,completed,2025-08-28 10:00:00,2,1,1
36,2025-09-05,09:00,completed,2025-09-02 11:00:00,5,2,1
37,2026-01-10,08:00,pending,2025-12-20 10:00:00,1,9,2
38,2026-01-15,09:00,pending,2025-12-22 11:00:00,10,4,3
39,2026-01-20,07:00,confirmed,2025-12-25 09:00:00,22,15,5
40,2026-02-01,06:00,pending,2026-01-15 10:00:00,9,11,6
