availability_id,status,date,start_time,end_time,professional_id
1,available,2025-06-02,08:00,12:00,1
2,available,2025-06-02,13:00,17:00,1
3,booked,2025-06-03,08:00,11:00,1
4,available,2025-06-02,07:30,15:30,2
5,available,2025-06-03,07:30,15:30,2
6,unavailable,2025-06-04,07:30,15:30,2
7,available,2025-06-02,06:00,14:00,3
8,available,2025-06-03,06:00,14:00,3
9,booked,2025-06-04,06:00,10:00,3
10,available,2025-06-02,08:00,16:00,4
11,booked,2025-06-03,08:00,12:00,4
12,available,2025-06-04,08:00,16:00,4
13,available,2025-06-02,07:00,15:00,5
14,available,2025-06-03,07:00,15:00,5
15,available,2025-06-02,09:00,21:00,6
16,available,2025-06-03,09:00,21:00,6
17,booked,2025-06-04,18:00,21:00,6
18,available,2025-06-02,08:00,17:00,7
19,available,2025-06-03,08:00,17:00,7
20,available,2025-06-02,06:00,18:00,8
21,booked,2025-06-03,06:00,12:00,8
22,available,2025-06-02,08:00,14:00,9
23,available,2025-06-03,08:00,14:00,9
24,available,2025-06-02,09:00,17:00,10
25,unavailable,2025-06-04,09:00,17:00,10
26,available,2025-06-02,05:30,13:30,11
27,available,2025-06-03,05:30,13:30,11
28,available,2025-06-02,07:00,16:00,12
29,available,2025-06-03,07:00,16:00,12
30,available,2025-06-02,08:00,16:00,13
31,booked,2025-06-03,08:00,12:00,13
32,available,2025-06-02,09:00,17:00,14
33,available,2025-06-03,09:00,17:00,14
34,available,2025-06-02,06:00,14:00,15
35,available,2025-06-03,06:00,14:00,15
